officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
AVERON-13843,Averon,НПК АВЕРОН,ПОЛКА 1.2 ЛОКАЛ МИНИ,13843,13843,1,"Cтолы, светильники, вытяжки, боксы / Полезные мелочи, принадлежности общего применения","Компактная полка с высокими бортиками, унифицированные посадочные гнёзда с шагом 140 мм Совместима со столами серий МАСТЕР, ЮНГА, ДРИМ, ЭЛЕМЕНТ, СУЛ 9.х, СУЛ ШТАТИВ АРТ, элементами системы БРИДЖ и вытяжками серии УПЗ 7.2",https://www.averon.ru/upload/iblock/394/etx499nqoom8ni7ma5kx6kks2se86260.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/polezmelochi_dlya_rabochih_mest/polka_1_2_lokal_mini/
AVERON-12138,Averon,НПК АВЕРОН,ПОЛКА 1.2 СТУЛ,12138,12138,1,"Cтолы, светильники, вытяжки, боксы / Столы зубного техника на платформе СЗТ 4.3. Стулья. Элементы системы хранения / Стулья",Встраиваемая под сидение полка для обуви или других предметов Для стульев модели СТУЛ 2.1 ФОЛК НЬЮ,https://www.averon.ru/upload/iblock/eba/q4njv1sgv1cj22d3hc0dzc7y3r39of5i.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/stul_ya/polka_1_2_stul/
AVERON-13834,Averon,НПК АВЕРОН,ПОЛКА 1.2 ТУМБА,13834,13834,1,"Cтолы, светильники, вытяжки, боксы / Столы зубного техника на платформе СЗТ 4.3. Стулья. Элементы системы хранения / Элементы системы хранения",Многофункциональная полка на боковую и заднюю стенку ТУМБА 1.2 Расширение полезной площади рабочего места Полка особо эффективна для размещения вакуумного насоса ВН 6.4 при использовании ТУМБА 1.2 в качестве стола для электровакуумной печи,https://www.averon.ru/upload/iblock/5cd/2lcv15ry06zgebjsdlgmbqsuobx2al2g.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/element_sistem_hraneniya/polka_1_2_tumba/
AVERON-14690,Averon,НПК АВЕРОН,ПОЛКА 1.2 УПС,14690,14690,1,"Cтолы, светильники, вытяжки, боксы / Системы БРИДЖ и ВЕРТИКАЛЬ для столов МАСТЕР, ЭЛЕМЕНТ, СУЛ 9.3. Произвольные конфигурации рабочих мест / Локальные элементы системы БРИДЖ","Универсальная настенная полка для размещения зуботехнического оборудования общего пользования, например: УПС 1.2 СТАРТ / ГЕЙЗЕР, ЭВП 1.0 ГРАНД / СТАРТ, ТРИММЕР 1.2 / 2.2 ПЛЮС, и т.п.",https://www.averon.ru/upload/iblock/6ca/u245j0qhhyqbwcq9wpm81d9vtwfqa1rh.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/dopolnitel_element_sistem_bridj/polka_1_2_ups/
AVERON-4181,Averon,НПК АВЕРОН,ПОЛКА 1.3 ЛОКАЛ АРТ,4181,4181,1,"Cтолы, светильники, вытяжки, боксы / Системы БРИДЖ и ВЕРТИКАЛЬ для столов МАСТЕР, ЭЛЕМЕНТ, СУЛ 9.3. Произвольные конфигурации рабочих мест / Локальные элементы системы БРИДЖ","Многофункциональная полка для установки на боковые стенки столов МАСТЕР, ЭЛЕМЕНТ, СУЛ 9.3 и боковые стенки системы БРИДЖ",https://www.averon.ru/upload/iblock/5e5/6xwrk0094c1fnvg8kskzgw8ly5un4b3c.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/dopolnitel_element_sistem_bridj/polka_1_3_lokal_art/
AVERON-9848,Averon,НПК АВЕРОН,ПОЛКА 1.3 ЛОКАЛ АРТ Н,9848,9848,1,Уцененное оборудование,"Боковая комбинированная полка для столов МАСТЕР, ЭЛЕМЕНТ",https://www.averon.ru/upload/iblock/1a7/k38kr2ku6l22gkdjbmwnmba614z94mq8.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/ucenyonnoe_oborudovanie/polka_1_3_lokal_art_n/
AVERON-12301,Averon,НПК АВЕРОН,ПОЛКА 1.3 СТЕНА,12301,12301,1,"Cтолы, светильники, вытяжки, боксы / Столы зубного техника на платформе СЗТ 4.3. Стулья. Элементы системы хранения / Элементы системы хранения",Многофункциональная настенная полка с тремя ярусами и гнездами для навешивания полезных мелочей,https://www.averon.ru/upload/iblock/948/ot1qqwfx5t541p5eic680dx97o7zf2l5.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/element_sistem_hraneniya/polka_1_3_stena/
AVERON-5191,Averon,НПК АВЕРОН,ПОЛКА 2.1 КОНЕР МИНИ,5191,5191,1,"Cтолы, светильники, вытяжки, боксы / Системы БРИДЖ и ВЕРТИКАЛЬ для столов МАСТЕР, ЭЛЕМЕНТ, СУЛ 9.3. Произвольные конфигурации рабочих мест / Соединительные элементы системы БРИДЖ","Дополнительная угловая полка для организации хранения под полками-столешницами ПОЛКА 2.2 КОНЕР СТАРТ, ПОЛКА 2.2 КОНЕР Расширение полезной площади столов МАСТЕР, ЮНГА, ЭЛЕМЕНТ, СУЛ 9.х и организация автономных рабочих мест по принципу ""конструктора""",https://www.averon.ru/upload/iblock/608/ryxkcwq4uoczv41fr9vp7g9iiwu252qi.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/osnov_element_sistem_bridj/polka_2_1_koner_mini/
AVERON-9794,Averon,НПК АВЕРОН,ПОЛКА 2.2 КОНЕР,9794,9794,1,"Cтолы, светильники, вытяжки, боксы / Системы БРИДЖ и ВЕРТИКАЛЬ для столов МАСТЕР, ЭЛЕМЕНТ, СУЛ 9.3. Произвольные конфигурации рабочих мест / Соединительные элементы системы БРИДЖ",Угловая полка-столешница в комплекте с панелями ПАНЕЛЬ 2.2 КОНЕР и угловой опорой Основной элемент системы БРИДЖ,https://www.averon.ru/upload/iblock/cd2/8hdgk1ga9tre32tioknyitnetjxqjyaa.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/osnov_element_sistem_bridj/polka_2_2_koner/
AVERON-14049,Averon,НПК АВЕРОН,ПОЛКА 2.2 КОНЕР СТАРТ,14049,14049,1,"Cтолы, светильники, вытяжки, боксы / Системы БРИДЖ и ВЕРТИКАЛЬ для столов МАСТЕР, ЭЛЕМЕНТ, СУЛ 9.3. Произвольные конфигурации рабочих мест / Соединительные элементы системы БРИДЖ","Угловая соединительная полка-столешница Основной элемент системы БРИДЖ Эффективное использование углового пространства в лаборатории Расширение полезной площади столов серий МАСТЕР, ЮНГА, ЭЛЕМЕНТ, СУЛ 9.х и формирование автономных рабочих мест по принципу ""конструктора""",https://www.averon.ru/upload/iblock/c4f/4jz3cj2l2jgrqzn9z4tf3mdnwll2gtsq.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/osnov_element_sistem_bridj/polka_2_2_koner_start/
AVERON-13781,Averon,НПК АВЕРОН,ПОЛКА 3.2 ДРИМ,13781,13781,1,"Cтолы, светильники, вытяжки, боксы / Мобильные столы на платформах ДРИМ, ШТАТИВ АРТ, УПЗ 7.2. Подкатные столики СПП / Платформа СЗТ ДРИМ. Индивидуальные рабочие места",Многофункциональная полка на заднюю сторону стола СЗТ 3.2 ДРИМ Расширение полезной площади рабочего места Объединение стола с внешней вытяжкой УПЗ 5.0 АРТ (или другими) в единую подвижную конструкцию,https://www.averon.ru/upload/iblock/227/qejbjon9y1ulb86x616lvjfua8cmjvex.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/platforma_szt_drim_individual__rabochie_mesta/polka_3_2_drim/
AVERON-9835,Averon,НПК АВЕРОН,ПОЛКА 6.5 ВМУ,9835,9835,1,"Cтолы, светильники, вытяжки, боксы / Мобильные столы на платформах ДРИМ, ШТАТИВ АРТ, УПЗ 7.2. Подкатные столики СПП",Специализированная полка для размещения на мобильной стойке СУЛ 6.5 ШТАТИВ настольной вытяжной системы ВМУ 1.1 (1.0) ТЕЙБЛ БАЗИС,https://www.averon.ru/upload/iblock/276/7fwsi7os7cexd9tckuf6qq7yfokxhs4g.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/universalnaya_metallicheskaya_mebel_dlya_laboratoriy_i_stomat_kabinetov/polka_6_5_vmu/
AVERON-13712,Averon,НПК АВЕРОН,ПОЛКА 6.5 СКАНЕР,13712,13712,1,"Cтолы, светильники, вытяжки, боксы / Мобильные столы на платформах ДРИМ, ШТАТИВ АРТ, УПЗ 7.2. Подкатные столики СПП / Платформа ШТАТИВ АРТ. Индивидуальные и общие рабочие места",Специализированная полка для столиков на платформе ШТАТИВ АРТ,https://www.averon.ru/upload/iblock/1d7/7qccklqljfijm6i21q1ph5vpohq3bbk1.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/platforma_shtativ_art_individual__i_obshaie_rabochie_mesta/polka_6_5_skaner/
AVERON-12641,Averon,НПК АВЕРОН,ПОЛКА 6.5 УПЗ,12641,12641,1,"Cтолы, светильники, вытяжки, боксы / Мобильные столы на платформах ДРИМ, ШТАТИВ АРТ, УПЗ 7.2. Подкатные столики СПП","Дополнительная площадка на основание стойки СУЛ 6.5 ДРАЙВ для размещения вытяжек серии УПЗ 5.0 АРТ СТАРТ/НЬЮ СТАРТ, УПЗ 1.3 СТАЙЕР ПЛЮС или других",https://www.averon.ru/upload/iblock/e47/3e1mtqylv1p5rsekmdydju5nawt9j3fv.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/universalnaya_metallicheskaya_mebel_dlya_laboratoriy_i_stomat_kabinetov/polka_6_5_upz/
AVERON-9834,Averon,НПК АВЕРОН,ПОЛКА 6.5 ШТАТИВ,9834,9834,1,"Cтолы, светильники, вытяжки, боксы / Мобильные столы на платформах ДРИМ, ШТАТИВ АРТ, УПЗ 7.2. Подкатные столики СПП",Полка для организации на стойке СУЛ 6.5 ШТАТИВ многофункционального мобильного столика,https://www.averon.ru/upload/iblock/da7/4w3tqp99ctwthtsl9pyxwg2ztlsugu1o.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/universalnaya_metallicheskaya_mebel_dlya_laboratoriy_i_stomat_kabinetov/polka_6_5_shtativ/
AVERON-13840,Averon,НПК АВЕРОН,ПОЛКА 7.2 НАДСТРОЙКА,13840,13840,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Специальные принадлежности для серии УПЗ 7.2",Специализированная полка-столешница для размещения ПОДСТАВКА 5.0 АСОЗ или НАДСТРОЙКА 1.0 ТУМБА на столиках с платформами ШТАТИВ АРТ и УПЗ 7.2 Организация рабочего места для пескоструек АСОЗ 5.х,https://www.averon.ru/upload/iblock/51f/5ffis18no50xvy2e85e117zov6jg36w3.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/special__prinadlejnosti_dlya_serii_upz_7_2/polka_7_2_nadstroyka/
AVERON-4616,Averon,НПК АВЕРОН,ПОЛКА 7.2 НЬЮ,4616,4616,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Специальные принадлежности для серии УПЗ 7.2",Расширенная рабочая столешница для серии УПЗ 7.2 хххх,https://www.averon.ru/upload/iblock/184/haxt05ytxpjprjdcry2j1rtk2bc7fxas.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/special__prinadlejnosti_dlya_serii_upz_7_2/polka_7_2_n__iu/
AVERON-12150,Averon,НПК АВЕРОН,ПОЛКА 7.2 ПОЛИР,12150,12150,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Специальные принадлежности для серии УПЗ 7.2","Компактная специализированная полка-седло для установки шлифмоторов ПОЛИР 6.5 МАСТЕР (ПОЛИР 6.4 СТАРТ, ПОЛИР 6.4 ОПТИМУМ) на вытяжные системы серии УПЗ 7.2",https://www.averon.ru/upload/iblock/7b2/ksdy15pzb3w53osbbwgbfn4lh1ejcion.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/special__prinadlejnosti_dlya_serii_upz_7_2/polka_7_2_polir/
AVERON-1838,Averon,НПК АВЕРОН,ПОЛКА 9.1,1838,1838,1,"Cтолы, светильники, вытяжки, боксы / Столы серии СУЛ 9.3 для гипсовочной. Лабораторные столы ЭЛЕМЕНТ, СУЛ 1.х ТУМБА. Гипсоотстойники и др. сопутствующее оборудование",Верхняя полка на заднюю стенку столов СУЛ 9.х.,https://www.averon.ru/upload/iblock/dc5/pde2dfjbxi3ndai8p8k5ke15fb4hv772.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/stol_serii_sul_92_dlya_gipsovochnoy_gipsootstoyniki_i_prochee_soputstvuiushaee_oborudovanie/polka_9_1/
AVERON-2626,Averon,НПК АВЕРОН,ПРЕСС 3.0 ОПОКА НЬЮ,2626,2626,1,Литейное оборудование,Аппарат для уплотнения опок под давлением. Вместимость - до 3 опок x9,https://www.averon.ru/upload/iblock/a4b/9mlyjaph2hehtx00ie40h8vr5dn25lri.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/liteynoe_oborudovanie/press_3_0_opoka_n__iu/
AVERON-6232,Averon,НПК АВЕРОН,"Пресскерамика и облицовка (без мебели, без гипсовочной)",6232,6232,1,Готовые решения / Пресскерамика и облицовка,"Пресскерамика и облицовка (без мебели, без гипсовочной).",https://www.averon.ru/upload/iblock/e6f/xx1sjtzq3uacqf2rfelon5gwbg0izfq4.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/presskeramika_i_oblicovka/presskeramika_i_oblicovka_bez_mebeli__bez_gipsovochnoy/
AVERON-6231,Averon,НПК АВЕРОН,"Пресскерамика и облицовка (с мебелью, без гипсовочной)",6231,6231,1,Готовые решения / Пресскерамика и облицовка,"Пресскерамика и облицовка (с мебелью, без гипсовочной).",https://www.averon.ru/upload/iblock/308/pgzaimef9jz920veaju73vv6vota4d2l.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/presskeramika_i_oblicovka/presskeramika_i_oblicovka_s_mebel__iu__bez_gipsovochnoy/
AVERON-3284,Averon,НПК АВЕРОН,ПРИСТАВКА 1.0 СТРУБЦИНА,3284,3284,1,"Cтолы, светильники, вытяжки, боксы / Системы БРИДЖ и ВЕРТИКАЛЬ для столов МАСТЕР, ЭЛЕМЕНТ, СУЛ 9.3. Произвольные конфигурации рабочих мест / Система хранения ВЕРТИКАЛЬ","Основной элемент системы хранения ВЕРТИКАЛЬ. Для установки СТРУБЦИНА 2.0 на столы МАСТЕР, ЮНГА, ЭЛЕМЕНТ, СУЛ 9.х, ДРИМ",https://www.averon.ru/upload/iblock/031/z8k2za2t3gerk62v87l1ah5q1axhoxaf.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/sistema_elementov_vertikal_/pristavka_1_0_strubcina/
AVERON-14890,Averon,НПК АВЕРОН,ПРИСТАВКА 1.2 УПС,14890,14890,1,"Cтолы, светильники, вытяжки, боксы / Системы БРИДЖ и ВЕРТИКАЛЬ для столов МАСТЕР, ЭЛЕМЕНТ, СУЛ 9.3. Произвольные конфигурации рабочих мест / Локальные элементы системы БРИДЖ","Нижний ""этаж"" для полки ПОЛКА 1.2 УПС Экономия рабочего пространства в лаборатории",https://www.averon.ru/upload/iblock/8e2/axnhayr7vqbgw7ge5bynicvpaq1ns9zz.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/dopolnitel_element_sistem_bridj/pristavka_1_2_ups/
AVERON-5548,Averon,НПК АВЕРОН,ПРИСТРОЙ 1.0 СТОЛ,5548,5548,1,"Cтолы, светильники, вытяжки, боксы / Столы зубного техника на платформе СЗТ 4.3. Стулья. Элементы системы хранения",Дополнительный модульный пристрой к столам СЗТ МАСТЕР для расширения полезной площади в горизонтальной и вертикальной плоскостях.,https://www.averon.ru/upload/iblock/7bf/jd8cogmmd4uh22k3f0i98vzxb9d9wik8.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/stol_serii_master_element_sistem_hraneniya_stulya/pristroy_1_0_stol/
AVERON-7335,Averon,НПК АВЕРОН,ПРИСТРОЙ 1.2 СТОЛ,7335,7335,1,"Cтолы, светильники, вытяжки, боксы / Системы БРИДЖ и ВЕРТИКАЛЬ для столов МАСТЕР, ЭЛЕМЕНТ, СУЛ 9.3. Произвольные конфигурации рабочих мест / Рабочие места и системы хранения на базе элементов системы БРИДЖ","Пристрой к столам МАСТЕР, ЮНГА, ЭЛЕМЕНТ Расширение полезной площади столов",https://www.averon.ru/upload/iblock/ab5/g0yfa920kj9yhg5qb4y9d4wvrxxsxlwp.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/rabochie_mesta_i_sistem_hraneniya_na_baze_elementov_sistem_bridj/pristroy_1_2_stol/
AVERON-9056,Averon,НПК АВЕРОН,ПРИСТРОЙ 9.2,9056,9056,1,"Cтолы, светильники, вытяжки, боксы / Столы серии СУЛ 9.3 для гипсовочной. Лабораторные столы ЭЛЕМЕНТ, СУЛ 1.х ТУМБА. Гипсоотстойники и др. сопутствующее оборудование / Серия 9.3. Столы для гипсовочной лаборатории, гипсоотстойники и сопутствующее оборудование","Пристрой к столам серии СУЛ 9.3, расширяющий их полезную площадь по горизонтали и вертикали",https://www.averon.ru/upload/iblock/cf6/l6eabazp1i9esj1abn47adlirpcbq4bv.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/seriya_9_3_stol_dlya_gipsovochnoy_laboratorii_gipsootstoyniki_i_soputstvuiushaee_oborudovanie_/pristroy_9_2/
AVERON-4216,Averon,НПК АВЕРОН,ПСР 2.1,4216,4216,1,"Cтолы, светильники, вытяжки, боксы / Электроника для рабочих мест",Переключатель сетевых розеток для управления вытяжкой с двух рабочих мест,https://www.averon.ru/upload/iblock/afc/5yrev01ay2j0cyb3e4lfns0qha8kbnw9.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/elektronika_dlya_rabochih_mest/psr_2_1/
AVERON-1641,Averon,НПК АВЕРОН,ПЦ 1.0 ЦОКОЛЬ,1641,1641,1,Фрезеры зуботехнические,Подставка для ЦОКОЛЬ 0.хх.,https://www.averon.ru/upload/iblock/058/ewh54ayqddz83sddwxzj5hfnggw02mmb.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/frezera_zubotehnicheskie/pc_1_0_cokol__/
AVERON-14548,Averon,НПК АВЕРОН,ПЭК 2.0,14548,14548,1,Пескоструйные аппараты / Система АСОЗ ПЛЮС,Универсальный пневмоэлектрический коммутатор Дополнительная опция для синхронизации подачи абразива и включения внешней вытяжки Обеспечивает комфортную работу и сбережение ресурса вытяжки,https://www.averon.ru/upload/iblock/62e/qwiowhq90p81vu2na9o9pc0bwnz74ini.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/system_asoz_plus/pek_2_0/
AVERON-1979,Averon,НПК АВЕРОН,РАМКА 1.0 ПМА,1979,1979,1,Оборудование для изготовления протезов / Полимеризация пластмасс (химическое отверждение),Рамка для перебазировки протезов,https://www.averon.ru/upload/iblock/c34/unc7sa93dory5cjfgtktw0aizctkit2u.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/polimerizaciya_plastmass_him_otv_/ramka_1_0_pma/
AVERON-7217,Averon,НПК АВЕРОН,РАМКА 1.0 ТРЭШ,7217,7217,1,"Cтолы, светильники, вытяжки, боксы / Полезные мелочи, принадлежности общего применения",Специализированный держатель пакетов для отходов,https://www.averon.ru/upload/iblock/614/pwdbvgo4kq4az0lcg9s16rfog586gdrm.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/polezmelochi_dlya_rabochih_mest/ramka_1_0_tresh/
AVERON-12179,Averon,НПК АВЕРОН,РАМКА 1.1 ТРЭШ,12179,12179,1,"Cтолы, светильники, вытяжки, боксы / Полезные мелочи, принадлежности общего применения","Навесной универсальный держатель пакетов для отходов, совместимый с рабочими местами МАСТЕР, ЮНГА, ЭЛЕМЕНТ, ДРИМ, СУЛ 9.х, СУЛ ШТАТИВ, СУЛ ТУМБА, УПЗ 7.2 и элементами системы БРИДЖ",https://www.averon.ru/upload/iblock/b4c/aj3vlruoskmrt8kquuff01hv71rgxjox.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/polezmelochi_dlya_rabochih_mest/ramka_1_1_tresh/
AVERON-12703,Averon,НПК АВЕРОН,РАСПРЕДЕЛИТЕЛЬ 4.0 АСОЗ,12703,12703,1,Пескоструйные аппараты / Система АСОЗ ПЛЮС,"Пневмопереключатель на 4 канала Для подключения МС 4.х, МС 3.0 АСОЗ Элемент системы АСОЗ ПЛЮС",https://www.averon.ru/upload/iblock/1bc/y3n8sn8rn2zszg1okorwtt58lxth0iu5.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/system_asoz_plus/raspredelitel__4_0_asoz/
AVERON-1889,Averon,НПК АВЕРОН,РВК 2.0,1889,1889,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры",Разветвитель воздушных каналов на два устройства,https://www.averon.ru/upload/iblock/1d8/4x51r7qj3uxkgsmnv2ggod3dtjdfafv3.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/vtyajki_dlya_rabot_s_pliu_i_s_gazom_vtyajki_so_vstroennm_ciklonom/rvk_2_0/
AVERON-1890,Averon,НПК АВЕРОН,РВК 3.0,1890,1890,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Принадлежности для вытяжных каналов",Разветвитель воздушных каналов на три устройства,https://www.averon.ru/upload/iblock/c7a/gik1ireih29ylwnihigyzmz09mjhk3n0.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/Prinadlejnosti_dlya_v_tyajn_h_kanalov/rvk_3_0/
AVERON-14536,Averon,НПК АВЕРОН,РВК 4.0,14536,14536,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Принадлежности для вытяжных каналов",Разветвитель воздушных каналов для подключения к одной вытяжке до четырёх устройств,https://www.averon.ru/upload/iblock/a8e/wcdnzv0hngmz2obphuq4y5ejuidrftwe.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/Prinadlejnosti_dlya_v_tyajn_h_kanalov/rvk_4_0/
AVERON-1951,Averon,НПК АВЕРОН,РЕЙЛИНГ 1.0,1951,1951,1,"Cтолы, светильники, вытяжки, боксы / Полезные мелочи, принадлежности общего применения",Элемент системы хранения для навешиваниея лотков и держателей АВЕРОН,https://www.averon.ru/upload/iblock/410/ni1jybgnj5c93w2pvx1crwcbw5jbs7vp.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/polezmelochi_dlya_rabochih_mest/reiling_1_0/
AVERON-4609,Averon,НПК АВЕРОН,РШ 1.0 НЬЮ МДН,4609,4609,1,Устройства для моделирования восками,"Ручка электрошпателя со штыревым нагревателем и разъемом ""MDN"" на кабеле. Для насадок НС Х.0 НЬЮ",https://www.averon.ru/upload/iblock/885/9oe5whnc2rujg4s4s1l6w2q776847hpi.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/ustroistva_modelirovaniya_voskami/rsh_1_0_n__iu_mdn/
AVERON-4608,Averon,НПК АВЕРОН,РШ 1.0 НЬЮ ТЮЛЬПАН,4608,4608,1,Устройства для моделирования восками,"Ручка электрошпателя со штыревым нагревателем и разъемом ""тюльпан"" на кабеле. Для насадок НС Х.0 НЬЮ",https://www.averon.ru/upload/iblock/423/j29u1zgakz3grvwcvalnisvmi7y2ax5z.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/ustroistva_modelirovaniya_voskami/rsh_1_0_n__iu_tiul__pan/
AVERON-8897,Averon,НПК АВЕРОН,РШ 1.1 НЬЮ МДН,8897,8897,1,Устройства для моделирования восками,"Ручка электрошпателя из твёрдых пород дерева со встроенным штыревым нагревателем для насадок НС Х.0 НЬЮ с разъемом ""MDN"" на конце кабеля Совместима с УНИ 2.0 КОМБИ, а также может использоваться с ЭШЗ МОДИС ранних выпусков для сопряжения с насадками НС х.0 НЬЮ",https://www.averon.ru/upload/iblock/d70/ksj45r70noeqv2ln798komt2cibkf166.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/ustroistva_modelirovaniya_voskami/rsh_1_1_n__iu_mdn/
