officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
STRAUSS-CC198-016F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 198-016 FINE GRIT,CC198-016F,CC198-016F,CC198-016F,1,Carbide Cutters,CARBIDE CUTTER SHAPE 198-016 FINE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC198-016F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc198-016f/
STRAUSS-CC198-016M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 198-016 MEDIUM GRIT,CC198-016M,CC198-016M,CC198-016M,1,Carbide Cutters,CARBIDE CUTTER SHAPE 198-016 MEDIUM GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC198-016M (2).webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc198-016m/
STRAUSS-CC200-040C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 200-040 COARSE GRIT,CC200-040C,CC200-040C,CC200-040C,1,Carbide Cutters,CARBIDE CUTTER SHAPE 200-040 COARSE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC200-040C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc200-040c/
STRAUSS-CC200-040F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 200-040 FINE GRIT,CC200-040F,CC200-040F,CC200-040F,1,Carbide Cutters,CARBIDE CUTTER SHAPE 200-040 FINE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC200-040F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc200-040f/
STRAUSS-CC200-040SC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 200-040 SUPER COARSE GRIT,CC200-040SC,CC200-040SC,CC200-040SC,1,Carbide Cutters,CARBIDE CUTTER SHAPE 200-040 SUPER COARSE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC200-040SC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc200-040sc/
STRAUSS-CC200-040SF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 200-040 SUPER FINE GRIT,CC200-040SF,CC200-040SF,CC200-040SF,1,Carbide Cutters,CARBIDE CUTTER SHAPE 200-040 SUPER FINE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC200-040SF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc200-040sf/
STRAUSS-CC200-045M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 200-045 MEDIUM GRIT,CC200-045M,CC200-045M,CC200-045M,1,Carbide Cutters,CARBIDE CUTTER SHAPE 200-045 MEDIUM GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC200-045M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc200-045m/
STRAUSS-CC201-040F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 201-040 FINE GRIT,CC201-040F,CC201-040F,CC201-040F,1,Carbide Cutters,CARBIDE CUTTER SHAPE 201-040 FINE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC201-040F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc201-040f/
STRAUSS-CC201-040M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 201-040 MEDIUM GRIT,CC201-040M,CC201-040M,CC201-040M,1,Carbide Cutters,CARBIDE CUTTER SHAPE 201-040 MEDIUM GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC201-040M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc201-040m/
STRAUSS-CC201-045SF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 201-045 SUPER FINE GRIT,CC201-045SF,CC201-045SF,CC201-045SF,1,Carbide Cutters,CARBIDE CUTTER SHAPE 201-045 SUPER FINE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC201-045SF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc201-045sf/
STRAUSS-CC201-050M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 201-050 MEDIUM GRIT,CC201-050M,CC201-050M,CC201-050M,1,Carbide Cutters,CARBIDE CUTTER SHAPE 201-050 MEDIUM GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC201-050M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc201-050m/
STRAUSS-CC201-060C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 201-060 COARSE GRIT,CC201-060C,CC201-060C,CC201-060C,1,Carbide Cutters,CARBIDE CUTTER SHAPE 201-060 COARSE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC201-060C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc201-060c/
STRAUSS-CC201-060M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 201-060 MEDIUM GRIT,CC201-060M,CC201-060M,CC201-060M,1,Carbide Cutters,CARBIDE CUTTER SHAPE 201-060 MEDIUM GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC201-060M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc201-060m/
STRAUSS-CC201-070F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 201-070 FINE GRIT,CC201-070F,CC201-070F,CC201-070F,1,Carbide Cutters,CARBIDE CUTTER SHAPE 201-070 FINE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC201-070F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc201-070f/
STRAUSS-CC201-070SC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 201-070 SUPER COARSE GRIT,CC201-070SC,CC201-070SC,CC201-070SC,1,Carbide Cutters,CARBIDE CUTTER SHAPE 201-070 SUPER COARSE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC201-070SC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc201-070sc/
STRAUSS-CC274-045M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 274-045 MEDIUM GRIT,CC274-045M,CC274-045M,CC274-045M,1,Carbide Cutters,CARBIDE CUTTER SHAPE 274-045 MEDIUM GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC274-045M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc274-045m/
STRAUSS-CC275-060C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 275-060 COARSE GRIT,CC275-060C,CC275-060C,CC275-060C,1,Carbide Cutters,CARBIDE CUTTER SHAPE 275-060 COARSE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC275-060C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc275-060c/
STRAUSS-CC275-060F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 275-060 FINE GRIT,CC275-060F,CC275-060F,CC275-060F,1,Carbide Cutters,CARBIDE CUTTER SHAPE 275-060 FINE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC275-060F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc275-060f/
STRAUSS-CC275-060M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 275-060 MEDIUM GRIT,CC275-060M,CC275-060M,CC275-060M,1,Carbide Cutters,CARBIDE CUTTER SHAPE 275-060 MEDIUM GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC275-060M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc275-060m/
STRAUSS-CC275-060SC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 275-060 SUPER COARSE GRIT,CC275-060SC,CC275-060SC,CC275-060SC,1,Carbide Cutters,CARBIDE CUTTER SHAPE 275-060 SUPER COARSE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC275-060SC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc275-060sc/
STRAUSS-CC275-060SF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 275-060 SUPER FINE GRIT,CC275-060SF,CC275-060SF,CC275-060SF,1,Carbide Cutters,CARBIDE CUTTER SHAPE 275-060 SUPER FINE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC275-060SF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc275-060sf/
STRAUSS-CC277-060F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 277-060 FINE GRIT,CC277-060F,CC277-060F,CC277-060F,1,Carbide Cutters,CARBIDE CUTTER SHAPE 277-060 FINE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC277-060F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc277-060f/
STRAUSS-CC289-023F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 289-023 FINE GRIT,CC289-023F,CC289-023F,CC289-023F,1,Carbide Cutters,CARBIDE CUTTER SHAPE 289-023 FINE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC289-023F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc289-023f/
STRAUSS-CC292-060C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,CARBIDE CUTTER SHAPE 292-060 COARSE GRIT,CC292-060C,CC292-060C,CC292-060C,1,Carbide Cutters,CARBIDE CUTTER SHAPE 292-060 COARSE GRIT,https://dental.strauss-co.com/wp-content/uploads/products_photo/CC292-060C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cc292-060c/
STRAUSS-CERECKIT1,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Magic Touch Kit,CERECKIT1,CERECKIT1,CERECKIT1,1,Magic Touch,Magic Touch Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/CERECKIT1.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cereckit1/
STRAUSS-CERECKIT2,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Magic Touch Kit,CERECKIT2,CERECKIT2,CERECKIT2,1,Magic Touch,Magic Touch Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/CERECKIT2.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cereckit2/
STRAUSS-CERECKIT3,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Magic Touch Kit,CERECKIT3,CERECKIT3,CERECKIT3,1,Magic Touch,Magic Touch Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/CERECKIT3.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cereckit3/
STRAUSS-COMSET1,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Composite finishing Kit,COMSET1,COMSET1,COMSET1,1,Composite finishing,Composite finishing Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/COMSET1.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/comset1/
STRAUSS-COMSET3,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Composite finishing Kit,COMSET3,COMSET3,COMSET3,1,Composite finishing,Composite finishing Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/COMSET3.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/comset3/
STRAUSS-COMSETPROKIT1,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Composite finishing Kit,COMSETPROKIT1,COMSETPROKIT1,COMSETPROKIT1,1,Composite finishing,Composite finishing Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/COMSETPROKIT1.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/comsetprokit1/
STRAUSS-CPSET1,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Crown Preperation Kit,CPSET1,CPSET1,CPSET1,1,Crown Preperation,Crown Preperation Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/CPSET1.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cpset1/
STRAUSS-CPSET2,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Crown Preperation Kit,CPSET2,CPSET2,CPSET2,1,Crown Preperation,Crown Preperation Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/CPSET2.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cpset2/
STRAUSS-CPSET3,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Crown Preperation Kit,CPSET3,CPSET3,CPSET3,1,Crown Preperation,Crown Preperation Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/CPSET3.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/cpset3/
STRAUSS-CRTS1,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Curette for sinus kit - 2.5/2.8 mm,CRTS1,CRTS1,CRTS1,1,Sinus Accessories,Curette for sinus kit - 2.5/2.8 mm,https://dental.strauss-co.com/wp-content/uploads/products_photo/CRTS1.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/crts1/
STRAUSS-CRTS2,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Curette for sinus kit &ndash; 3.5/4 mm,CRTS2,CRTS2,CRTS2,1,Sinus Accessories,Curette for sinus kit &ndash; 3.5/4 mm,https://dental.strauss-co.com/wp-content/uploads/products_photo/CRTS2.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/crts2/
STRAUSS-D0C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D0C,D0C,D0C,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D0C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d0/
STRAUSS-D0F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D0F,D0F,D0F,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D0F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d0-2/
STRAUSS-D0M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D0M,D0M,D0M,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D0M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d0-3/
STRAUSS-D1-SS/M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Short Shank Diamond Burs Diamond Bur,D1-SS/M,D1-SS/M,D1-SS/M,1,Short Shank Diamond Burs,Short Shank Diamond Burs Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D1-SSM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d1-ss/
STRAUSS-D1C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D1C,D1C,D1C,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D1C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d1/
STRAUSS-D1F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D1F,D1F,D1F,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D1F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d1-2/
STRAUSS-D1FRC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round End Cylinder Diamond Bur,D1FRC,D1FRC,D1FRC,1,Round End Cylinder,Round End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D1FRC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d1fr/
STRAUSS-D1FRM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round End Cylinder Diamond Bur,D1FRM,D1FRM,D1FRM,1,Round End Cylinder,Round End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D1FRM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d1fr-2/
STRAUSS-D1M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D1M,D1M,D1M,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D1M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d1-3/
STRAUSS-D1RC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Cylinder Rounded Shoulder Diamond Bur,D1RC,D1RC,D1RC,1,Cylinder Rounded Shoulder,Cylinder Rounded Shoulder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D1RC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d1r/
STRAUSS-D1RM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Cylinder Rounded Shoulder Diamond Bur,D1RM,D1RM,D1RM,1,Cylinder Rounded Shoulder,Cylinder Rounded Shoulder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D1RM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d1r-2/
STRAUSS-D1STC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,"Flat End Cylinder Pre Sterilized, Single Use Diamond Bur",D1STC,D1STC,D1STC,1,Flat End Cylinder,"Flat End Cylinder Pre Sterilized, Single Use Diamond Bur",https://dental.strauss-co.com/wp-content/uploads/products_photo/D1C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d1stc/
STRAUSS-D2C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D2C,D2C,D2C,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D2C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d2/
STRAUSS-D2M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D2M,D2M,D2M,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D2M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d2-2/
STRAUSS-D2RC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Cylinder Rounded Shoulder Diamond Bur,D2RC,D2RC,D2RC,1,Cylinder Rounded Shoulder,Cylinder Rounded Shoulder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D2RC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d2r/
STRAUSS-D2RF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Cylinder Rounded Shoulder Diamond Bur,D2RF,D2RF,D2RF,1,Cylinder Rounded Shoulder,Cylinder Rounded Shoulder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D2RF (2).webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d2r-2/
STRAUSS-D2RM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Cylinder Rounded Shoulder Diamond Bur,D2RM,D2RM,D2RM,1,Cylinder Rounded Shoulder,Cylinder Rounded Shoulder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D2RM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d2r-3/
STRAUSS-D3C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D3C,D3C,D3C,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D3C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d3/
STRAUSS-D3M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D3M,D3M,D3M,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D3M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d3-2/
STRAUSS-D3RC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Cylinder Rounded Shoulder Diamond Bur,D3RC,D3RC,D3RC,1,Cylinder Rounded Shoulder,Cylinder Rounded Shoulder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D3RC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d3r/
STRAUSS-D3RF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Cylinder Rounded Shoulder Diamond Bur,D3RF,D3RF,D3RF,1,Cylinder Rounded Shoulder,Cylinder Rounded Shoulder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D3RF (2).webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d3r-2/
STRAUSS-D3RM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Cylinder Rounded Shoulder Diamond Bur,D3RM,D3RM,D3RM,1,Cylinder Rounded Shoulder,Cylinder Rounded Shoulder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D3RM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d3r-3/
STRAUSS-D3STC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,"Flat End Cylinder Pre Sterilized, Single Use Diamond Bur",D3STC,D3STC,D3STC,1,Flat End Cylinder,"Flat End Cylinder Pre Sterilized, Single Use Diamond Bur",https://dental.strauss-co.com/wp-content/uploads/products_photo/D3C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d3stc/
STRAUSS-D4C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Flat End Cylinder Diamond Bur,D4C,D4C,D4C,1,Flat End Cylinder,Flat End Cylinder Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/D4C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/d4/
