"productId","productName","brand","manufacturer","manufacturerRefs","sourceUrl","priority","currentMediaStatus","rightsStatus","status","acceptanceRule"
"public-8c519787e36fa1021e25c920","Кнопка бондируемая с цепочкой","","","","https://a4d.kz/content/knopka-bondiruemaya-s-cepochkoy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-b513aadbc9ea468a0301f9b2","Кнопки ортодонтические","","","","https://a4d.kz/content/knopki-ortodonticheskie","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-108cad2ef5571ded726485e5","Кнопки с хуком","","","","https://a4d.kz/content/knopki-s-hukom","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-6d503ba0cdd3b471a9306475","Коллаген Resorba 1,8Х3,6 см","","","RESORBA-K","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-62f017b56ad742b0d29aab8e","Кольца","","","","https://a4d.kz/content/kolca","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-3b70079d26ed5b89f86a48fa","Кольца на инструменты болшие, малые","","","","https://a4d.kz/content/kolca-na-instrumenty-bolshie-malye","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-7e24172f698e03e250442b8d","Кольца ортодонтические с трубкой размерами 34-44","","","","https://a4d.kz/content/kolca-ortodonticheskie-s-trubkoy-razmerami-34-44","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-6babd17a4311b76e978315cd","Комплект инструментов для снятия зубных отложений (4инстр.) ""ММИЗ""","","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-5b2a82f29bdd2a95263d958e","Комплект инструментов для снятия зубных отложений (9инстр.), ""ММИЗ""","","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-35a7ffc10663d63775a57652","Комплект стоматологический №2","ZT Dental","","CKD-103_2","https://stomir.kz/","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-bc19432cbefbd458d9086596","Комплект стопора сверла предв установл","","","","https://amdgroup.kz/catalog/nabory/komplekt_stopora_sverla_predv_ustanovl/","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-3732dd9db76691b24a23fb15","Комплект эластичных опоковых колец","","","","https://a4d.kz/content/komplekt-elastichnyh-opokovyh-kolec","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-98d6735c9f80467887cb45fa","Компрессор стоматологический","","Coral","","https://nordstom.kz/","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-41af35de82ec443a9a7057c2","Компрессор стоматологический 32л","","","","https://a4d.kz/content/kompressor-stomatologicheskiy-32l","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-466b1b3929f69a3892e1a3f3","Контейнер 14 магнитный для боров и штифтов","","","","https://a4d.kz/content/konteyner-14-magnitnyy-dlya-borov-i-shtiftov","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-9040cd3f077479e8c2c89b5d","Контейнер 16 Контейнер 30 для хранения и стерилизации боров металический","","","","https://a4d.kz/content/konteyner-16-konteyner-30-dlya-hraneniya-i-sterilizacii-borov-metalicheskiy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-266e49a4179c191825cb6467","Контейнер 24 для хранения,стерилизации боров металлический","","","","https://a4d.kz/content/konteyner-24-dlya-hraneniyasterilizacii-borov-metallicheskiy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-31f86a0daa476536460fde97","Контейнер 60","","","","https://a4d.kz/content/konteyner-60","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-3d6aa1168d4169c95b973a82","Контейнер 72","","","","https://a4d.kz/content/konteyner-72","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-5a5d1b09827a9e166c657174","Контейнер 72 для хранения и стерилизации боров металический","","","","https://a4d.kz/content/konteyner-72-dlya-hraneniya-i-sterilizacii-borov-metalicheskiy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-1e8384238d840bb0a347a865","Контейнер 8 магнитный для боров и штифтов","","","","https://a4d.kz/content/konteyner-8-magnitnyy-dlya-borov-i-shtiftov","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-eba112c6bff95ead92103a64","Контейнер для боров","","","","https://a4d.kz/content/konteyner-dlya-borov-0","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-45437edd9bafd4a2878acd33","Контейнер для боров/файлов","","","","https://a4d.kz/content/konteyner-dlya-borovfaylov","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-1e6e5819664dccc16ed249b0","Контейнер для ватных роликов","","","","https://a4d.kz/content/konteyner-dlya-vatnyh-rolikov-0","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-cf66c9d31b4b6053abc7650c","Контейнер для замачивания боров, файлов ,мелких инструментарий","","","","https://a4d.kz/content/konteyner-dlya-zamachivaniya-borov-faylov-melkih-instrumentariy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-32a9e755e6592ea0ae13a87c","Контейнер для мелких инструментов","","","","https://a4d.kz/content/konteyner-dlya-melkih-instrumentov","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-62658f759310d1fc22110162","Контейнер для файлов","","","","https://a4d.kz/content/konteyner-dlya-faylov","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-f41e2d166a8400bf1af60da6","Контейнер для хранения гутаперчи","","","","https://a4d.kz/content/konteyner-dlya-hraneniya-gutaperchi","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-bd8fe3a4f90e7346f2e273f2","Контейнер для хранения зубных протезов и др.","","","","https://a4d.kz/content/konteyner-dlya-hraneniya-zubnyh-protezov-i-dr","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-27077455bdb66bbf6507e032","Контейнер с зеркалом для хранения зубных протезов и др.","","","","https://a4d.kz/content/konteyner-s-zerkalom-dlya-hraneniya-zubnyh-protezov-i-dr","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-6444fc03a852c3fd10c3b87d","Контейнер эндодонтический","","","","https://a4d.kz/content/konteyner-endodonticheskiy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-79607b6bf6ddcc8c4712dfaf","Контейнеры для кап/элайнеров Invisalign","","","","https://a4d.kz/content/konteynery-dlya-kapelaynerov-invisalign","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-c128244f25a55acdf98ad835","Контейнеры для ортодонтических пластинок, протезов","","","","https://a4d.kz/content/konteynery-dlya-ortodonticheskih-plastinok-protezov","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-63301b6dfa2ea97bc070a774","Контейнеры для стерилизации","","","","https://a4d.kz/content/konteynery-dlya-sterilizacii","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d55cc996b80fa966a8baadca","Контейнеры для хранения кап/элайнеров","","","","https://a4d.kz/content/konteynery-dlya-hraneniya-kapelaynerov-0","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-2deda920cb586a39ce4fa931","Контейнеры для хранения кап/элайнеров детские","","","","https://a4d.kz/content/konteynery-dlya-hraneniya-kapelaynerov-detskie","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
