officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageUrls,imageCount,kzEvidence,status,sourcePageUrl,italianSourceUrl
33120,MEDESY,MEDESY s.r.l.,Excavator,670/2.HL8,670/2.HL8 | 670/3 | 670/3.HL8 | 670/4 | 670/4.HL8 | 670/0 | 670/0.HL8 | 670/1 | 670/1.HL8 | 670/2,10,excavators > restorative > excavators and enamel instruments,"The Medesy range of excavators for breaking and excavating the dentin includes the 670 line. Small, tapered, angled tips that are perfect for delicate procedures. Models are available with Dalila handle in two diameters.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_670slash1_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_670slash1_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_670slash2HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_670slash2HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_670slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_670slash3_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_670slash3HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_670slash3HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_670slash4.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_670slash4_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_670slash4HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_670slash4HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_670slash0.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_670slash0_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_670slash0HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_670slash0HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_670slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_670slash1_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_670slash1HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_670slash1HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_670slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_670slash2_over.jpg,21,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/excavator/,https://www.medesy.it/it/prodotti/escavatore-odontoiatrico/
33119,MEDESY,MEDESY s.r.l.,"Excavator, other models",672/3,672/3 | 672/4 | 672/5 | 611/243 | 611/244 | 611/245 | 668/64 | 668/66,8,excavators > restorative > excavators and enamel instruments,"Unlike other sharpeners in the Medesy range, the Blade model has a longer blade. The cutting portion is larger, making it suitable for cutting large portions of dentin.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_668slash64_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_668slash64_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Variante_completa_672slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_672slash3_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Variante_completa_672slash4.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_672slash4_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Variante_completa_672slash5.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_672slash5_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_611slash243.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_611slash243_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_611slash244.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_611slash244_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_611slash245.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_611slash245_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_668slash64.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_668slash64_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_668slash66.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_668slash66_over.jpg,17,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/excavator-other-models/,https://www.medesy.it/it/prodotti/escavatore-odontoiatrico-altri-modelli/
33116,MEDESY,MEDESY s.r.l.,Dissector,699.HL8,699.HL8,1,periodontics > tunnel technique instruments and dissectors,"With its anatomically reduced shape and its sharp, pointed tip, the Medesy dissector performs papillary and soft tissue detachment with extreme precision. It is minimally invasive and atraumatic.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_699HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_699HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_variante_prodotto_699slashHL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_699HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/dissector/,https://www.medesy.it/it/prodotti/dissettore/
33115,MEDESY,MEDESY s.r.l.,Papilla elevator,698/6.HL8,698/6.HL8,1,periodontics > tunnel technique instruments and dissectors,"Instrument specifically designed to elevate the papilla which fills the interdental spaces during periodontal procedures; it features thin, sharp tips designed to act with extreme precision and gentleness.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_698slash6HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_698slash6HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_698slash6HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_698slash6HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/papilla-elevator/,https://www.medesy.it/it/prodotti/strumento-per-papilla/
33121,MEDESY,MEDESY s.r.l.,Spoon excavator,664/14,664/14 | 664/17 | 664/18 | 664/19 | 663/17 | 663/18 | 663/19,7,excavators > restorative > excavators and enamel instruments,Medesy spoon excavators for cutting and removing decayed dentin are available in the classic spoon shape version or the oval spoon model. The dual tip is installed on our special 6 mm ø Dalila handle.,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_664slash17_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_664slash17_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_664slash14.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_664slash14_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_664slash17.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_664slash17_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_664slash18.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_664slash18_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_664slash19.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_664slash19_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_663slash17.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_663slash17_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_663slash18.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_663slash18_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_663slash19.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_663slash19_over.jpg,15,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/spoon-excavator/,https://www.medesy.it/it/prodotti/escavatore-spoon/
33127,MEDESY,MEDESY s.r.l.,Amalgam carrier,4856,4856 | 4857 | 4856/1 | 4857/2 | 4866 | 4865 | 4864 | 4869 | 4862/2 | 4862/3 | 4862/1,11,amalgam instruments restorative > amalgam carriers > restorative,Medesy offers a range of amalgam carriers to meet different needs. Plastic and metal models come in a variety of grips. It is good practice to clean instruments immediately after use to avoid encrustations that would affect subsequent use.,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_4865_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_4865_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4856.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4856_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4857.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4857_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Variante_completa_4856slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Variante_completa_4857slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4866.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4866_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4865.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4865_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4864.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4864_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4869.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4869_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4862slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4862slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4862slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4862slash3_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4862slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4862slash1_over.jpg,21,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/amalgam-carrier/,https://www.medesy.it/it/prodotti/spingi-amalgama/
33125,MEDESY,MEDESY s.r.l.,Cleoid or discoid amalgam carver,608/0,608/0 | 608/4 | 608/2 | 608/1 | 608/3,5,amalgam carver > amalgam instruments restorative > restorative,"Instrument suitable for anatomically contouring the amalgam and restoring the natural shape of the tooth. Available in different versions with two tips: one cleoid, pointed for finishing the occlusion sections and one discoid for removing excess material.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_608slash0_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_608slash0_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_608slash0.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_608slash0_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_608slash4.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_608slash4_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_608slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_608slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_608slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_608slash1_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_608slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_608slash3_over.jpg,11,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/cleoid-or-discoid-amalgam-carver/,https://www.medesy.it/it/prodotti/rifinitore-di-amalgama-cleoide-o-discloide/
33128,MEDESY,MEDESY s.r.l.,Ball composite and modelling instrument,475/28T,475/28T | 475/28 | 475/29 | 475/30 | 479/29 | 472/2 | 475/15 | 475/16 | 475/18 | 475/18T,10,composite and modelling instruments composite and modelling instruments > composite and modelling instruments > restorative,Ball model composite and modelling instruments have small spheres at the ends of both tips that are useful for certain types of finishing during filling procedures. Some Ball model instruments are available with TiN non-stick coating with non-stick properties that make them easier to clean after use of composites.,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_475slash18_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_475slash18_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_475slash28T.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_475slash28T_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_475slash28.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_475slash28_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_475slash29.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_475slash29_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_475slash30.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_475slash30_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_479slash29.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_479slash29_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_472slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_472slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_475slash15.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_475slash15_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_475slash16.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_475slash16_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_475slash18.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_475slash18_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_475slash18T.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_475slash18T_over.jpg,21,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/ball-composite-and-modelling-instrument/,https://www.medesy.it/it/prodotti/strumento-per-composito-e-modellazione-ball/
33132,MEDESY,MEDESY s.r.l.,Woodson instrument,473/1,473/1 | 473/2 | 473/3,3,composite and modelling instruments > composite instruments > restorative,Woodson composite instrument combines a spatula for picking up and placing the material inside the cavity and a plugger for pushing it down and compacting it. Three models available,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_473slash1_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_473slash1_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_473slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_473slash1_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_473slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_473slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_473slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_473slash3_over.jpg,7,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/woodson-instrument/,https://www.medesy.it/it/prodotti/strumento-woodson/
33131,MEDESY,MEDESY s.r.l.,Modelling instrument,470/0,470/0 | 470/1 | 470/2 | 470/3 | 466/1 | 466/2 | 466/3 | 466/4 | 488/1 | 488/2 | 488/3 | 488/4 | 488/5 | 488/6,14,modelling instruments and pluggers > composite and modelling instruments > restorative,"Flat, cylindrical, rhomboidal, duckbill… the Medesy selection of modelling instruments offers numerous combinations of tips for precision restoration and filling. A complete range offering the best to restorative dentistry professionals. Models include: Markley, Tanner and Hollenback. Discover all the models available.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_488slash1_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_488slash1_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_470slash0.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_470slash0_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_470slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_470slash1_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_470slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_470slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_470slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_470slash3_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_466slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_466slash1_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_466slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_466slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_466slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_466slash3_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_466slash4.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_466slash4_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_488slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_488slash1_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_488slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_488slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_488slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_488slash3_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_488slash4.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_488slash4_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_488slash5.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_488slash5_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_488slash6.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_488slash6_over.jpg,29,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/modelling-instrument/,https://www.medesy.it/it/prodotti/strumento-per-modellare/
