"productId","productName","missingBrand","missingManufacturer","knownBrand","knownManufacturer","manufacturerRefs","sourceUrl","priority","status","requiredEvidence"
"public-175c9a6d9f3cdf295f6c277c","Абатмент Multi Unit винтовой фиксировкой 4,8 CF 30D GH 5,0 SP","true","true","","","","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_5_0_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e98bd2ad1264192a998720d7","Абатмент Multi Unit винтовой фиксировкой 4,8 CF GH 4,0 NP","true","true","","","","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_4_0_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e568ce44074a59efea69edde","Абатмент Multi Unit винтовой фиксировкой 4,8 CF GH 4,0 SP","true","true","","","","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_4_0_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-587803dd3d029636271fddfd","Абатмент Multi Unit винтовой фиксировкой 4,8 CF GH 5,0 NP","true","true","","","","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_np_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-67ad414faccad910814ce378","Абатмент Multi Unit винтовой фиксировкой 4,8 CF GH 5,0 SP","true","true","","","","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-672f08d61dcfb818fd91a966","Автоклав 18 л","true","true","","","","https://a4d.kz/content/avtoklav-18-l","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-c61b6457803cba76a7d24fff","Автоклав FOMOS Foster 12L/8L","false","true","FOMOS","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-5fc40c46006dfdea3887f053","Автоклав FOMOS Foster Plus 22L + Aqua дистиллятор + Foseal упаковочная машина","false","true","FOMOS","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-798ae697d8e5ca07047c41d8","Автоклавируемые насадки для защиты от острых края на всасывающих трубках","true","true","","","","https://a4d.kz/content/avtoklaviruemye-nasadki-dlya-zashchity-ot-ostryh-kraya-na-vsasyvayushchih-trubkah","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-1cb4e7b4fa9a92ad7b124464","Автоклавируемый губной кольцевой ретрактор взрослый","true","true","","","","https://a4d.kz/content/avtoklaviruemyy-gubnoy-kolcevoy-retraktor-vzroslyy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-140585e33d367aa0ecbfbd2b","Автоклавируемый губной кольцевой ретрактор детский","true","true","","","","https://a4d.kz/content/avtoklaviruemyy-gubnoy-kolcevoy-retraktor-detskiy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e57c8647c484cf058a7326e1","Автоклавируемый оттягивающий ретрактор (взрослый)","true","true","","","","https://a4d.kz/content/avtoklaviruemyy-ottyagivayushchiy-retraktor-vzroslyy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-a790353bfa1c27f08b372947","Автоклавируемый оттягивающий ретрактор (детский)","true","true","","","","https://a4d.kz/content/avtoklaviruemyy-ottyagivayushchiy-retraktor-detskiy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-8caef3b41a415066c8ecec2d","Автоклавируемый ретрактор сухое поле","true","true","","","","https://a4d.kz/content/avtoklaviruemyy-retraktor-suhoe-pole","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-800ab0e22ffdfd1effa7cf8f","Автоклавируемый щечный ретрактор взрослый","true","true","","","","https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-vzroslyy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-b0da6acad0f4587bb03180bc","Автоклавируемый щечный ретрактор детский","true","true","","","","https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-detskiy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-020212c478926c2d127c2758","Автоклавируемый щечный ретрактор подростковый","true","true","","","","https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-podrostkovyy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-df6ef9d5332c930315df417c","Адаптер для системы куикк исо Assistina твин 06422600","true","true","","","","https://amdgroup.kz/catalog/bystrosemnoe_soedinenie_/adapter_d_sistemy_quick_iso_assistina_twin_06422600/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-806bb4d74d6fe82d993c2edc","Адаптер для системы куикк RM Assistina твин 06395100","true","true","","","","https://amdgroup.kz/catalog/bystrosemnoe_soedinenie_/adapter_d_sistemy_quick_rm_assistina_twin_06395100/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-7dded4f66bf02921f858e20f","Адаптер для системы рото куикк Assistina твин 02690400","true","true","","","","https://amdgroup.kz/catalog/bystrosemnoe_soedinenie_/adapter_d_sistemy_roto_quick_assistina_twin_02690400/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e46af0a1cc32af5ddd294ee3","Адаптер к шестиграннику","true","true","","","","https://amdgroup.kz/catalog/komponenty_/adapter_k_shestigranniku/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-aade58967dafea7ea9cab791","Адаптер ручной для абат и трансф","true","true","","","","https://amdgroup.kz/catalog/komponenty_/adapter_ruchnoy_dlya_abat_i_transf/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-2e8a0d05285aefaf578889b5","Адгезив 7-го поколения","true","true","","","","https://a4d.kz/content/adgeziv-7-go-pokoleniya","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-366fe51b2e170778314a8bd5","Адгезив светового отверждения CharmBond","false","true","DentKist","","1401750","https://stomir.kz/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-cc2a103a74f4b888bd41b6a9","Аксиат-спрей","true","false","","Аксиат","","https://nordstom.kz/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-59eee5eafa3483c6053e3d3e","Алмазные боры бутоновидные","true","true","","","","https://amdgroup.kz/catalog/materialy_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-d3ba8762a3afdd6c80145e42","Алмазные боры гренадовидные","true","true","","","","https://amdgroup.kz/catalog/materialy_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-1b454d9db04d099f9b750ba4","Алмазные боры грушевидные","true","true","","","","https://amdgroup.kz/catalog/materialy_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-58da2fa2e34f467f1c5e3670","Алмазные боры конусовидные","true","true","","","","https://amdgroup.kz/catalog/materialy_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4ed0e1e433ea24ebb7336f97","Алмазные боры на прямой наконечник","true","true","","","","https://a4d.kz/content/almaznye-bory-na-pryamoy-nakonechnik","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-55c117206ca8370747efc964","Алмазные боры пламевидные","true","true","","","","https://amdgroup.kz/catalog/materialy_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
