productId,brand,name,status,reason,identityPresent,sourcePresent,exactPhoto,verifiedPhotoRights,sourceUrl,nextAction
public-511b88356fc9622f0ff6ee52,,Бор алмазный 850 010C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_010c_fg/,BRAND_REQUIRED
public-4d2e10e25dff430b57b8dc4e,,Бор алмазный 850 010F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_010f_fg/,BRAND_REQUIRED
public-6692c893fb923b2af574fac7,,Бор алмазный 850 010SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_010sf_fg/,BRAND_REQUIRED
public-bc494d2e016da00568a4fbc3,,Бор алмазный 850 012 M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_012_m_fg/,BRAND_REQUIRED
public-3d1edd357bfb1acb83ea19af,,Бор алмазный 850 012C FG KONUS S KRUGLYM KONTSOM KRUPNAYA,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_012c_fg_konus_s_kruglym_kontsom_krupnaya/,BRAND_REQUIRED
public-1cb6901ad303c65f123fa588,,Бор алмазный 850 012F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_012f_fg/,BRAND_REQUIRED
public-5534a7448a22a02b8e3c26ae,,Бор алмазный 850 012SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_012sf_fg/,BRAND_REQUIRED
public-736f5fce9f5b1c993e8ea3e9,,Бор алмазный 850 014C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_014c_fg/,BRAND_REQUIRED
public-2c1a9ffa494efb9d3e57077e,,Бор алмазный 850 014F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_014f_fg/,BRAND_REQUIRED
public-c42a0645e01de87ef2729a04,,Бор алмазный 850 014M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_014m_fg/,BRAND_REQUIRED
public-4d6e643f0c483afb35683e2d,,Бор алмазный 850 014SC FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_014sc_fg/,BRAND_REQUIRED
public-48b6ab01475e9938e420cc5c,,Бор алмазный 850 014SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_014sf_fg/,BRAND_REQUIRED
public-c1ee7b076f98e2c6c00f81e6,,Бор алмазный 850 016C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_016c_fg/,BRAND_REQUIRED
public-b82955914f953b8bed7916fb,,Бор алмазный 850 016F FG КРУГЛЫЙ,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_016f_fg_kruglyy_/,BRAND_REQUIRED
public-bf8b9ea8ee01327816302cf9,,Бор алмазный 850 016F FG KRUGLYY,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_016f_fg_kruglyy_/,BRAND_REQUIRED
public-bd35fc25a238461730e13bdb,,Бор алмазный 850 016M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_016m_fg/,BRAND_REQUIRED
public-082d8e3e1e2a1e62bb744acb,,Бор алмазный 850 016SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_016sf_fg/,BRAND_REQUIRED
public-44128102b654716b51311c65,,Бор алмазный 850 018C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_018c_fg/,BRAND_REQUIRED
public-842cf38e0056323408207fb1,,Бор алмазный 850 018SC FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/850_018sc_fg_bory_almaznye/,BRAND_REQUIRED
public-3f54c946cb6d7e7407dd5122,,Бор алмазный 850 023 F KONUS S KRUGLYM KONTSOM MELKAYA,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_023_f_konus_s_kruglym_kontsom_melkaya/,BRAND_REQUIRED
public-ec13168781aed3c1835ae29a,,Бор алмазный 850 023C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850_023c_fg/,BRAND_REQUIRED
public-5be228d46cf130fdcf37fc14,,Бор алмазный 850KR 014C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850kr_014c_fg/,BRAND_REQUIRED
public-287b387f216aaa98a3ecb06d,,Бор алмазный 850KR 014M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850kr_014m_fg/,BRAND_REQUIRED
public-2dcb115990bc98a20885b4c4,,Бор алмазный 850KR 014SC FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850kr_014sc_fg/,BRAND_REQUIRED
public-6c053124689fff4a2e51ede1,,Бор алмазный 850KR 018C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850kr_018c_fg/,BRAND_REQUIRED
public-be8e6589260420555afe4bb9,,Бор алмазный 850KR 018M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850kr_018m_fg/,BRAND_REQUIRED
public-270065195147d76771d4d1c3,,Бор алмазный 850KR 018SC FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850kr_018sc_fg/,BRAND_REQUIRED
public-c856c21b2293dbfbbbd6e1c2,,Бор алмазный 850L 012C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_012c_fg/,BRAND_REQUIRED
public-efc6af2bc7f56f7a1c282c21,,Бор алмазный 850L 012F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_012f_fg/,BRAND_REQUIRED
public-7fa66907f3129584a849721e,,Бор алмазный 850L 012M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_012m_fg/,BRAND_REQUIRED
public-d2ae7390806f765acea3e4f8,,Бор алмазный 850L 012SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_012sf_fg/,BRAND_REQUIRED
public-935be80b383977b28a5cdd0d,,Бор алмазный 850L 014C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_014c_fg/,BRAND_REQUIRED
public-fcf7d231cf9b871e801bfd3d,,Бор алмазный 850L 014F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_014f_fg/,BRAND_REQUIRED
public-feff82a9cbf2141e04dfd163,,Бор алмазный 850L 014M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_014m_fg/,BRAND_REQUIRED
public-ac864b803fee684ddf53d301,,Бор алмазный 850L 014SC FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_014sc_fg/,BRAND_REQUIRED
public-3b9a00be35ebc2189414d925,,Бор алмазный 850L 014SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_014sf_fg/,BRAND_REQUIRED
public-9b229cbbf9fb218e2ad21642,,Бор алмазный 850L 016C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_016c_fg/,BRAND_REQUIRED
public-6ef88fd937c8f2adb91c475e,,Бор алмазный 850L 016F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_016f_fg/,BRAND_REQUIRED
public-d2f035e1f951fa9710cdfd33,,Бор алмазный 850L 016M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_016m_fg/,BRAND_REQUIRED
public-a3a5a3c86f90f7259439c07f,,Бор алмазный 850L 016SC FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_016sc_fg/,BRAND_REQUIRED
public-544611b5d40745711f54442c,,Бор алмазный 850L 018C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_018c_fg/,BRAND_REQUIRED
public-a6f70a37ac345a6c05e31559,,Бор алмазный 850L 018M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_850l_018m_fg/,BRAND_REQUIRED
public-d38fbd4184c103bdf9be29a4,,Бор алмазный 851 010F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_851_010f_fg/,BRAND_REQUIRED
public-f9e093a812662af7a60db088,,Бор алмазный 851 010M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_851_010m_fg/,BRAND_REQUIRED
public-3cc69f6c8d697cfb10a8fe4b,,Бор алмазный 851 012C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_851_012c_fg/,BRAND_REQUIRED
public-ef0d1aa71478cc7b713ca465,,Бор алмазный 851 012F,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/851_012f_bory_almaznye/,BRAND_REQUIRED
public-6b3376f8848d4f97d902b1f7,,Бор алмазный 851 012F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_851_012f_fg_/,BRAND_REQUIRED
public-e50a6f09d96b0187ec8d0dbb,,Бор алмазный 851 012M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_851_012m_fg/,BRAND_REQUIRED
public-11dc9453d533a763e2244835,,Бор алмазный 851 016C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_851_016c_fg/,BRAND_REQUIRED
public-9be6b022e58a99f85c9eb89f,,Бор алмазный 852 007M KID,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_852_007m_kid/,BRAND_REQUIRED
public-de04e523fbbb3dee6d785467,,Бор алмазный 852 010 F,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/852_010_f_/,BRAND_REQUIRED
public-e8c8d2529ff09a9b2666e60d,,Бор алмазный 852 010F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_852_010f_fg/,BRAND_REQUIRED
public-575632011d91fa70ea482f71,,Бор алмазный 852 010M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_852_010m_fg/,BRAND_REQUIRED
public-6fed4afa8b8d72c994e925fc,,Бор алмазный 852 010SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_852_010sf_fg/,BRAND_REQUIRED
public-9103210d1367d3f3bf065f31,,Бор алмазный 852 012C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_852_012c_fg/,BRAND_REQUIRED
public-2fdee78be1fb0f29ee226789,,Бор алмазный 852 012F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_852_012f_fg/,BRAND_REQUIRED
public-9cf1f80f8bc2c344f71c3e49,,Бор алмазный 852 012M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/852_012m_fg_bory_almaznye/,BRAND_REQUIRED
public-30606ba6ded3b10ae39a77d6,,Бор алмазный 852 012SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_852_012sf_fg/,BRAND_REQUIRED
public-565c69e4cff4e9c2c0703206,,Бор алмазный 852 016F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/852_016f_fg/,BRAND_REQUIRED
public-7122966b75b5e68c1f3cf2fe,,Бор алмазный 852 023M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_852_023m_fg/,BRAND_REQUIRED
public-e9f0334044c3617539c604f2,,Бор алмазный 855 012C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_855_012c_fg/,BRAND_REQUIRED
public-f5b0fc4c2d55b5cae0aef9a5,,Бор алмазный 855 012F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_855_012f_fg/,BRAND_REQUIRED
public-6ec305a17717ca48b6f41c8c,,Бор алмазный 855 012M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_855_012m_fg/,BRAND_REQUIRED
public-e692d241aae4669e622400d9,,Бор алмазный 855 014C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_855_014c_fg/,BRAND_REQUIRED
public-dd2e50f12e6dea103ef8f303,,Бор алмазный 855 014F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_855_014f_fg/,BRAND_REQUIRED
public-f581d1f9ff540d2de25c87e6,,Бор алмазный 855 014SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_855_014sf_fg/,BRAND_REQUIRED
public-1b45ae500a00964419bdd7d9,,Бор алмазный 855 018SC,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/855_018sc/,BRAND_REQUIRED
public-7caa87ff12f231729a6bdfc0,,Бор алмазный 855 025 TSC,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_855_025_tsc/,BRAND_REQUIRED
public-9c6e7b5e2d4f472b82034c21,,Бор алмазный 855 025C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_855_025c_fg/,BRAND_REQUIRED
public-483a034ea7bd7b0b089ff149,,Бор алмазный 855 025M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_855_025m_fg/,BRAND_REQUIRED
public-4f419ca55359456cff8a66d3,,Бор алмазный 856 009F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_856_009f_fg/,BRAND_REQUIRED
public-1af7ec741358ca763e640f99,,Бор алмазный 856 009M FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_856_009m_fg/,BRAND_REQUIRED
public-8cb48455b991ebcf31cb0899,,Бор алмазный 856 009SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_856_009sf_fg/,BRAND_REQUIRED
public-7463b65d4308eb9e0339cd64,,Бор алмазный 856 010F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_856_010f_fg/,BRAND_REQUIRED
public-e0e5b2718e38b5870c255a4b,,Бор алмазный 856 010SF FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_856_010sf_fg/,BRAND_REQUIRED
public-2379940647a68d4f5a9e00fa,,Бор алмазный 856 012C FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_856_012c_fg/,BRAND_REQUIRED
public-ae1766dc7e8b58e92d16bdf9,,Бор алмазный 856 012F FG,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/konusovidnye/bory_almaznye_856_012f_fg/,BRAND_REQUIRED
