officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
NTI-H141-010-HP,NTI,NTI-Kahla GmbH,Allport Bone Cutter,H141-010-HP,H141-010-HP | H141-010-RAL | H141-014-FGXL | H141-014-HP | H141-014-RAL | H141-014-RAXL | H141-018-FGXL | H141-018-HP | H141-018-RAL | H141-018-RAXL | H141-021-FGXL | H141-023-FGXL | H141-023-HP | H141-023-RAL | H141-023-RAXL | H141-025-HP | H141-025-RAL | H141-027-HP | H141-029-HP | H141-031-HP | H141-035-HP | H141-040-HP,H141-010-HP,22,,,https://www.nti.de/userdata/dcshop/images/normal/6011_h141-010-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/allport-bone-cutter-p9632/
NTI-H141A-023-HP,NTI,NTI-Kahla GmbH,Allport Bone Cutter,H141A-023-HP,H141A-023-HP | H141A-023-RAL | H141A-023-RAXL | H141A-027-HP | H141A-031-HP | H141A-035-HP | H141A-035-RAXL | H141A-040-HP | H141A-050-HP,H141A-023-HP,9,,,https://www.nti.de/userdata/dcshop/images/normal/6006_h141a-023-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/allport-bone-cutter-p9633/
NTI-H141AX-023-HP,NTI,NTI-Kahla GmbH,Allport Bone Cutter,H141AX-023-HP,H141AX-023-HP | H141AX-023-RAL | H141AX-023-RAXL | H141AX-027-HP | H141AX-027-RAL | H141AX-027-RAXL | H141AX-031-HP | H141AX-031-RAL | H141AX-031-RAXL | H141AX-035-HP | H141AX-035-RAL | H141AX-035-RAXL | H141AX-040-HP | H141AX-040-RAL | H141AX-040-RAXL | H141AX-050-HP | H141AX-050-RAXL,H141AX-023-HP,17,,,https://www.nti.de/userdata/dcshop/images/normal/2916_h141ax-023-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/allport-bone-cutter-p9634/
NTI-P0932D,NTI,NTI-Kahla GmbH,Amalgam,P0932D,P0932D | P0932G | P0933D | P0933G | P0935D | P0935G,P0932D,6,,,https://www.nti.de/userdata/dcshop/images/normal/1472_p0932__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/amalgam-p31346/
NTI-NAS01D,NTI,NTI-Kahla GmbH,Arkansas abrasives,NAS01D,NAS01D | NAS01G | NAS11D | NAS11G,NAS01D,4,,,https://www.nti.de/userdata/dcshop/images/normal/467560_nas01__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/arkansas-abrasives-p9831/
NTI-NAS02D,NTI,NTI-Kahla GmbH,Arkansas abrasives,NAS02D,NAS02D | NAS02G | NAS12D | NAS12G,NAS02D,4,,,https://www.nti.de/userdata/dcshop/images/normal/2079_nas02__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/arkansas-abrasives-p9832/
NTI-NAS06D,NTI,NTI-Kahla GmbH,Arkansas abrasives,NAS06D,NAS06D | NAS06G | NAS16D | NAS16G,NAS06D,4,,,https://www.nti.de/userdata/dcshop/images/normal/325123_nas06__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/arkansas-abrasives-p9833/
NTI-9107.11.654.020,NTI,NTI-Kahla GmbH,Barbed broaches,9107.11.654.020,9107.11.654.020 | 9107.11.654.025 | 9107.11.654.030 | 9107.11.654.035 | 9107.11.654.040 | 9107.11.654.050 | 9107.11.654.060 | 9107.11.654.SO1,9107.11.654.020,8,,,https://www.nti.de/userdata/dcshop/images/normal/367513_9107.11.654.020__b.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/barbed-broaches-p9388/
NTI-811-033C-FG,NTI,NTI-Kahla GmbH,Barrel,811-033C-FG,811-033C-FG | 811-033M-FG | 811-033SC-FG | 811-037C-FG | 811-037M-FG | 811-037SC-FG | 811-047C-FG | 811-047M-FG | 811-047SC-FG,811-033C-FG,9,,,https://www.nti.de/userdata/dcshop/images/normal/355_811-033c-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/barrel-p9229/
NTI-811-033TC-FG,NTI,NTI-Kahla GmbH,Barrel Turbo,811-033TC-FG,811-033TC-FG | 811-033TSC-FG | 811-037TSC-FG,811-033TC-FG,3,,,https://www.nti.de/userdata/dcshop/images/normal/5144_811-033tc-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/barrel-turbo-p9230/
NTI-884-010M-FG,NTI,NTI-Kahla GmbH,Beveled Cylinder,884-010M-FG,884-010M-FG | 884-012C-FG | 884-012F-FG,884-010M-FG,3,,,https://www.nti.de/userdata/dcshop/images/normal/1164_884-010m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-cylinder-p9376/
NTI-885-008M-FG,NTI,NTI-Kahla GmbH,Beveled Cylinder,885-008M-FG,885-008M-FG | 885-010F-FG | 885-010M-FG | 885-012C-FG | 885-012C-FGM | 885-012F-FG | 885-012M-FG | 885-012SC-FG | 885-014C-FG | 885-014F-FG | 885-014M-FG | 885-014SC-FG | 885-016C-FG | 885-018SC-FG,885-008M-FG,14,,,https://www.nti.de/userdata/dcshop/images/normal/1186_885-008m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-cylinder-p9377/
NTI-886-010F-FG,NTI,NTI-Kahla GmbH,Beveled Cylinder,886-010F-FG,886-010F-FG | 886-010M-FG | 886-012C-FG | 886-012F-FG | 886-012M-FG | 886-012SC-FG | 886-014C-FG | 886-014F-FG | 886-014M-FG | 886-014SC-FG | 886-016C-FG | 886-016F-FG | 886-016SC-FG,886-010F-FG,13,,,https://www.nti.de/userdata/dcshop/images/normal/1213_886-010f-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-cylinder-p9379/
NTI-K676S-080,NTI,NTI-Kahla GmbH,Beveled Cylinder,K676S-080,K676S-080 | K676S-080-SET,K676S-080,2,,,https://www.nti.de/userdata/dcshop/images/normal/396737_k676s-080_nachfuellpackung.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-cylinder-p9759/
NTI-885-012TSC-FG,NTI,NTI-Kahla GmbH,Beveled Cylinder Turbo,885-012TSC-FG,885-012TSC-FG,885-012TSC-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/5356_885-012tsc-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-cylinder-turbo-p9378/
NTI-886-012TSC-FG,NTI,NTI-Kahla GmbH,Beveled Cylinder Turbo,886-012TSC-FG,886-012TSC-FG | 886-014TSC-FG,886-012TSC-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/5354_886-012tsc-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-cylinder-turbo-p9380/
NTI-874-009M-FG,NTI,NTI-Kahla GmbH,Beveled End Cylinder,874-009M-FG,874-009M-FG,874-009M-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/886_874-009m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-end-cylinder-p9344/
NTI-875-009M-FG,NTI,NTI-Kahla GmbH,Beveled End Cylinder,875-009M-FG,875-009M-FG | 875-010M-FG,875-009M-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/891_875-009m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-end-cylinder-p9346/
NTI-876-009F-FG,NTI,NTI-Kahla GmbH,Beveled End Cylinder,876-009F-FG,876-009F-FG | 876-009M-FG,876-009F-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/897_876-009f-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-end-cylinder-p9348/
NTI-877-009M-FG,NTI,NTI-Kahla GmbH,Beveled End Cylinder,877-009M-FG,877-009M-FG | 877-010F-FG | 877-010M-FG | 877-012C-FG | 877-012F-FG | 877-012M-FG,877-009M-FG,6,,,https://www.nti.de/userdata/dcshop/images/normal/903_877-009m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-end-cylinder-p9350/
NTI-879-010C-FG,NTI,NTI-Kahla GmbH,Beveled End Cylinder,879-010C-FG,879-010C-FG | 879-010F-FG | 879-010M-FG | 879-012C-FG | 879-012F-FG | 879-012M-FG | 879-012SC-FG | 879-012SF-FG | 879-014C-FG | 879-014F-FG | 879-014M-FG | 879-014SC-FG | 879-014SF-FG | 879-016C-FG | 879-016F-FG | 879-016M-FG | 879-016SC-FG | 879-016SF-FG | 879-018C-FG | 879-018F-FG | 879-018M-FG | 879-018SC-FG,879-010C-FG,22,,,https://www.nti.de/userdata/dcshop/images/normal/126_879-010c-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-end-cylinder-p9359/
NTI-H282-010-FG,NTI,NTI-Kahla GmbH,Beveled End Cylinder,H282-010-FG,H282-010-FG | H282-010-RA | H282-012-RA,H282-010-FG,3,,,https://www.nti.de/userdata/dcshop/images/normal/2787_h282-010-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-end-cylinder-p9678/
NTI-H283-010-FG,NTI,NTI-Kahla GmbH,Beveled End Cylinder,H283-010-FG,H283-010-FG | H283-012-FG | H283-014-FG,H283-010-FG,3,,,https://www.nti.de/userdata/dcshop/images/normal/2792_h283-010-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-end-cylinder-p9680/
NTI-H284-014-FG,NTI,NTI-Kahla GmbH,Beveled End Cylinder,H284-014-FG,H284-014-FG,H284-014-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/2800_h284-014-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-end-cylinder-p9682/
NTI-878-012TSC-FG,NTI,NTI-Kahla GmbH,Beveled End Cylinder Turbo,878-012TSC-FG,878-012TSC-FG | 878-014TSC-FG | 878-016TSC-FG,878-012TSC-FG,3,,,https://www.nti.de/userdata/dcshop/images/normal/5330_878-012tsc-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-end-cylinder-turbo-p9358/
NTI-879-012TSC-FG,NTI,NTI-Kahla GmbH,Beveled End Cylinder Turbo,879-012TSC-FG,879-012TSC-FG | 879-014TC-FG | 879-014TSC-FG | 879-016TC-FG | 879-016TSC-FG,879-012TSC-FG,5,,,https://www.nti.de/userdata/dcshop/images/normal/5347_879-012tsc-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/beveled-end-cylinder-turbo-p9367/
NTI-H22AGK-016-FG,NTI,NTI-Kahla GmbH,Bonding Resin Remover,H22AGK-016-FG,H22AGK-016-FG | H22AGK-016-RA,H22AGK-016-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/4619_h22agk-016-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bonding-resin-remover-p9660/
NTI-H22ALGK-016-FG,NTI,NTI-Kahla GmbH,Bonding Resin Remover,H22ALGK-016-FG,H22ALGK-016-FG | H22ALGK-016-RA,H22ALGK-016-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/4621_h22algk-016-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bonding-resin-remover-p9661/
NTI-H22GK-016-FG,NTI,NTI-Kahla GmbH,Bonding Resin Remover,H22GK-016-FG,H22GK-016-FG,H22GK-016-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/4623_h22gk-016-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bonding-resin-remover-p9662/
NTI-T379X-018-RA,NTI,NTI-Kahla GmbH,Bonding resin remover Football,T379X-018-RA,T379X-018-RA | T379X-023-RA,T379X-018-RA,2,,,https://www.nti.de/userdata/dcshop/images/normal/9530_t379x-018-ra__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bonding-resin-remover-football-p9940/
NTI-H162S-016-FGXL,NTI,NTI-Kahla GmbH,Bone cutter,H162S-016-FGXL,H162S-016-FGXL | H162S-016-HP | H162S-016-RAXL,H162S-016-FGXL,3,,,https://www.nti.de/userdata/dcshop/images/normal/9054_h162s-016-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bone-cutter-p9643/
NTI-H255A-012-FGXXL,NTI,NTI-Kahla GmbH,Bone cutter,H255A-012-FGXXL,H255A-012-FGXXL | H255A-012-HP | H255A-012-RAXL,H255A-012-FGXXL,3,,,https://www.nti.de/userdata/dcshop/images/normal/9050_h255a-012-fgxxl__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bone-cutter-p9673/
NTI-H162A-016-FGXL,NTI,NTI-Kahla GmbH,Bone Cutter,H162A-016-FGXL,H162A-016-FGXL | H162A-016-FGXXL | H162A-016-HP | H162A-016-RAXL,H162A-016-FGXL,4,,,https://www.nti.de/userdata/dcshop/images/normal/6078_h162a-016-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bone-cutter-p9641/
NTI-H166A-021-HP,NTI,NTI-Kahla GmbH,Bone Cutter,H166A-021-HP,H166A-021-HP,H166A-021-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/8826_h166a-021-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bone-cutter-p9645/
NTI-H254A-012-FGXL,NTI,NTI-Kahla GmbH,Bone Cutter,H254A-012-FGXL,H254A-012-FGXL | H254A-012-FGXXL | H254A-012-HP | H254A-012-RAL | H254A-012-RAXL,H254A-012-FGXL,5,,,https://www.nti.de/userdata/dcshop/images/normal/5968_h254a-012-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bone-cutter-p9671/
NTI-H267-016-FGXL,NTI,NTI-Kahla GmbH,Bone Cutter,H267-016-FGXL,H267-016-FGXL,H267-016-FGXL,1,,,https://www.nti.de/userdata/dcshop/images/normal/8833_h267-016-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bone-cutter-p9674/
NTI-H254-010-FGXL,NTI,NTI-Kahla GmbH,Bone cutter for blade implants,H254-010-FGXL,H254-010-FGXL | H254-010-FGXXL | H254-012-FGXL | H254-012-FGXXL,H254-010-FGXL,4,,,https://www.nti.de/userdata/dcshop/images/normal/5973_h254-010-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bone-cutter-for-blade-implants-p9670/
NTI-H162C-016-FGXL,NTI,NTI-Kahla GmbH,Bone Cutter with zirconium nitride coating,H162C-016-FGXL,H162C-016-FGXL,H162C-016-FGXL,1,,,https://www.nti.de/userdata/dcshop/images/normal/9489_h162c-016-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bone-cutter-with-zirconium-nitride-coating-p9642/
NTI-H254AC-012-FGXXL,NTI,NTI-Kahla GmbH,Bone Cutter with zirconium nitride coating,H254AC-012-FGXXL,H254AC-012-FGXXL,H254AC-012-FGXXL,1,,,https://www.nti.de/userdata/dcshop/images/normal/9493_h254ac-012-fgxxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bone-cutter-with-zirconium-nitride-coating-p9672/
NTI-H166SC-021-HP,NTI,NTI-Kahla GmbH,Bone Cutter with zirconium nitride coating (ZrN),H166SC-021-HP,H166SC-021-HP,H166SC-021-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/9492_h166sc-021-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bone-cutter-with-zirconium-nitride-coating-zrn-p9646/
NTI-160.2-017-HP,NTI,NTI-Kahla GmbH,Brix Disc,160.2-017-HP,160.2-017-HP,160.2-017-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/13481_160_2-017-hp__c.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/brix-disc-p9144/
NTI-AG893-065EC-HP,NTI,NTI-Kahla GmbH,"Bud, rounded, long",AG893-065EC-HP,AG893-065EC-HP,AG893-065EC-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3574_ag893-065ec-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bud-rounded-long-p9416/
NTI-894-060C-HP,NTI,NTI-Kahla GmbH,"Bud, rounded, long",894-060C-HP,894-060C-HP,894-060C-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/119947_894-060c-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bud-rounded-long-p31505/
NTI-369-070SC-HP,NTI,NTI-Kahla GmbH,"Bud, rounded, slender",369-070SC-HP,369-070SC-HP,369-070SC-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3592_369-070sc-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bud-rounded-slender-p9179/
NTI-371-055M-HP,NTI,NTI-Kahla GmbH,"Bud, rounded, slender",371-055M-HP,371-055M-HP,371-055M-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3594_371-055m-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bud-rounded-slender-p9181/
NTI-AG894-065EC-HP,NTI,NTI-Kahla GmbH,"Bud, rounded, slender",AG894-065EC-HP,AG894-065EC-HP,AG894-065EC-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3575_ag894-065ec-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bud-rounded-slender-p9417/
NTI-4056,NTI,NTI-Kahla GmbH,Bur Block FG,4056,4056,4056,1,,Bur Block FG 20 inserts for FG shanks Advantages and applications: The smooth surface of stainless steel lid and the aluminium base facilitate cleaning The s...,https://www.nti.de/userdata/dcshop/images/normal/5382_4056.png,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bur-block-fg-p9197/
NTI-4071,NTI,NTI-Kahla GmbH,Bur Block FG,4071,4071,4071,1,,,https://www.nti.de/userdata/dcshop/images/normal/722084_4071_geschlossen.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bur-block-fg-p9205/
NTI-4057,NTI,NTI-Kahla GmbH,Bur Block FG/RA,4057,4057,4057,1,,not suitable for: 831-012F-RAL 831-012M-RAL 831-012SF-RAL 831L-012F-RAXL 831L-012M-RAXL 831L-012SF-RAXL 832-014F-RAL 832-014M-RAL 832-014SF-RAL 832L-014F-RAX...,https://www.nti.de/userdata/dcshop/images/normal/5384_4057.png,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bur-block-fg-ra-p9198/
NTI-4066BL,NTI,NTI-Kahla GmbH,"Bur Block for office organization, blue",4066BL,4066BL | 4066GR | 4066RE,4066BL,3,,,https://www.nti.de/userdata/dcshop/images/normal/11945_4066bl.png,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bur-block-for-office-organization-p9202/
NTI-4064,NTI,NTI-Kahla GmbH,"Bur block for particularly long, surgical instrume",4064,4064,4064,1,,,https://www.nti.de/userdata/dcshop/images/normal/9216_4064_low.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bur-block-for-particularly-long-surgical-instrume-p9201/
NTI-4070,NTI,NTI-Kahla GmbH,Bur Block made of wood,4070,4070,4070,1,,,https://www.nti.de/userdata/dcshop/images/normal/5490_4070.png,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bur-block-made-of-wood-p9204/
NTI-HF370FT-009,NTI,NTI-Kahla GmbH,Bur for Spot on Precision Cutting,HF370FT-009,HF370FT-009 | HF370FT-010 | HF370FT-012,HF370FT-009,3,,,https://www.nti.de/userdata/dcshop/images/normal/4088_hf370ft-009__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/bur-for-spot-on-precision-cutting-p9753/
NTI-PR30044KR-HP3K,NTI,NTI-Kahla GmbH,CeraGlaze,PR30044KR-HP3K,PR30044KR-HP3K | PR30044KR-HPK | PR3044KR-HP3K | PR3044KR-HPK | PR344KR-HP3K | PR344KR-HPK,PR30044KR-HP3K,6,,,https://www.nti.de/userdata/dcshop/images/normal/1684_pr30044kr-hpk_a_.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/3-step-polisher-for-ceramic-and-zirconia-p9476/
NTI-SET-1588,NTI,NTI-Kahla GmbH,CeraGlaze assortment,SET-1588,SET-1588,SET-1588,1,,,https://www.nti.de/userdata/dcshop/images/normal/553727_set-1588_edenta_2025.png,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/ceraglaze-assortment-p9910/
NTI-P0306D,NTI,NTI-Kahla GmbH,Ceramic,P0306D,P0306D | P0306G | P0316D | P0316G | P0320D | P0320G | P0361D | P0361G,P0306D,8,,,https://www.nti.de/userdata/dcshop/images/normal/216096_p0306__a.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/ceramic-p9479/
NTI-P0321D,NTI,NTI-Kahla GmbH,Ceramic,P0321D,P0321D | P0321G | P0371D | P0371G | P0374D,P0321D,5,,,https://www.nti.de/userdata/dcshop/images/normal/39879_p0321__a.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/ceramic-p9487/
NTI-P0301D,NTI,NTI-Kahla GmbH,Ceramic,P0301D,P0301D | P0301G | P0302D | P0302G | P0310D | P0310G | P0311D | P0311G | P0315D | P0315G | P0351D | P0351G | P0384D | P0384G,P0301D,14,,,https://www.nti.de/userdata/dcshop/images/normal/725697_p0301__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/ceramic-p9489/
NTI-P0332B,NTI,NTI-Kahla GmbH,Ceramic,P0332B,P0332B | P0333B | P0334B | P0335B,P0332B,4,,,https://www.nti.de/userdata/dcshop/images/normal/1580_p0332__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/ceramic-p31316/
NTI-H8513-010-FG,NTI,NTI-Kahla GmbH,Ceramic Finishing Bur 3 sided,H8513-010-FG,H8513-010-FG,H8513-010-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/13441_h8513-010-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/ceramic-finishing-bur-3-sided-p9735/
